WARD,PRECINCT,house,suburb,apartment,retail,garage,urban,office,building,roof,porch,church,n_lightfoot_l_2019r,n_preckwinkle_t_2019r,Y
6.0,10.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,44,0.5769230769230769
6.0,11.0,0.6,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,163,74,0.5460122699386503
6.0,12.0,0.6666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,108,49,0.5462962962962963
6.0,13.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,153,76,0.5032679738562091
6.0,14.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,183,80,0.5628415300546448
6.0,15.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,63,0.5227272727272727
6.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209,115,0.44976076555023925
6.0,17.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,50,0.5867768595041323
6.0,18.0,0.5,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,60,0.4690265486725664
6.0,19.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,179,73,0.5921787709497207
6.0,20.0,0.625,0.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,115,36,0.6869565217391305
6.0,21.0,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,93,37,0.6021505376344086
6.0,22.0,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,37,0.6890756302521008
6.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,35,0.65
6.0,24.0,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,51,0.43956043956043955
6.0,25.0,1.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,94,41,0.5638297872340425
6.0,26.0,0.25,0.75,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,58,0.4528301886792453
6.0,27.0,0.875,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,44,0.6036036036036037
6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,53,0.3291139240506329
6.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215,119,0.44651162790697674
6.0,30.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,141,69,0.5106382978723404
6.0,31.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,181,123,0.32044198895027626
6.0,32.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179,78,0.5642458100558659
6.0,33.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,83,0.5911330049261084
6.0,35.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,153,94,0.38562091503267976
6.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,204,141,0.3088235294117647
6.0,37.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,205,121,0.4097560975609756
6.0,38.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,195,117,0.4
6.0,39.0,0.8,0.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,144,80,0.4444444444444444
6.0,40.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,175,90,0.4857142857142857
6.0,41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196,88,0.5510204081632653
6.0,43.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,167,63,0.6227544910179641
6.0,44.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172,83,0.5174418604651163
6.0,45.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,120,0.3333333333333333
6.0,46.0,1.0,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,128,58,0.546875
6.0,47.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,42,0.697841726618705
6.0,48.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,95,0.4722222222222222
7.0,1.0,0.75,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,69,0.5490196078431373
7.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,67,0.541095890410959
7.0,3.0,0.6,0.4,0.6,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,195,88,0.5487179487179488
7.0,4.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,188,69,0.6329787234042553
7.0,5.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,80,0.4838709677419355
7.0,7.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,130,74,0.4307692307692308
7.0,8.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,73,0.4859154929577465
7.0,10.0,0.8,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,219,72,0.6712328767123288
7.0,11.0,0.2,0.4,0.8,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,153,70,0.5424836601307189
7.0,12.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,67,0.588957055214724
7.0,13.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,55,0.5258620689655172
7.0,14.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,81,0.509090909090909
7.0,15.0,0.5,0.75,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,157,86,0.45222929936305734
7.0,16.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,109,45,0.5871559633027523
7.0,17.0,0.5,0.2,0.4,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.1,128,58,0.546875
7.0,18.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,79,0.4148148148148148
7.0,19.0,0.5454545454545454,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,158,74,0.5316455696202531
7.0,20.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,123,41,0.6666666666666666
7.0,21.0,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,114,42,0.631578947368421
7.0,22.0,0.8,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,129,62,0.5193798449612403
7.0,23.0,0.8,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,158,101,0.36075949367088606
7.0,24.0,0.5,0.125,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,125,68,0.456
7.0,25.0,0.375,0.125,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,119,45,0.6218487394957983
7.0,26.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,132,62,0.5303030303030303
7.0,27.0,1.0,0.4,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,141,63,0.5531914893617021
7.0,28.0,0.875,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,107,62,0.4205607476635514
7.0,29.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138,55,0.6014492753623188
7.0,30.0,1.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,107,53,0.5046728971962616
7.0,31.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,97,47,0.5154639175257731
7.0,32.0,0.6,0.3,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,227,140,0.3832599118942731
7.0,33.0,0.9,0.4,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,234,136,0.4188034188034188
7.0,34.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,194,125,0.3556701030927835
7.0,35.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,168,61,0.6369047619047619
7.0,36.0,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192,109,0.4322916666666667
7.0,37.0,0.5,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,180,97,0.46111111111111114
7.0,38.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,131,64,0.5114503816793893
7.0,39.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,68,0.5903614457831325
7.0,40.0,0.875,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,155,70,0.5483870967741935
7.0,41.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,159,63,0.6037735849056604
7.0,42.0,0.75,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,139,63,0.5467625899280576
7.0,43.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,155,64,0.5870967741935483
7.0,44.0,0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,125,56,0.552
7.0,45.0,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,135,42,0.6888888888888889
8.0,1.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,84,0.5029585798816568
8.0,2.0,0.4,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,151,79,0.4768211920529801
8.0,3.0,1.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,225,122,0.4577777777777778
8.0,4.0,0.875,0.75,0.125,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,223,115,0.484304932735426
8.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194,137,0.29381443298969073
8.0,6.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,156,101,0.3525641025641026
8.0,7.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,225,114,0.49333333333333335
8.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212,87,0.589622641509434
8.0,9.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,131,61,0.5343511450381679
8.0,11.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,120,109,0.09166666666666666
8.0,12.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,152,77,0.4934210526315789
8.0,13.0,0.8,0.2,0.2,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,193,107,0.44559585492227977
8.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,52,0.5357142857142857
8.0,15.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,166,67,0.5963855421686747
8.0,16.0,0.6,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,51,23,0.5490196078431373
8.0,17.0,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,147,84,0.42857142857142855
8.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,59,0.512396694214876
8.0,19.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,193,117,0.39378238341968913
8.0,20.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,203,127,0.37438423645320196
8.0,21.0,0.8,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,206,116,0.4368932038834951
8.0,22.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,167,78,0.5329341317365269
8.0,23.0,0.8181818181818182,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,139,66,0.5251798561151079
8.0,24.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,117,53,0.5470085470085471
8.0,26.0,0.8333333333333334,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,143,81,0.43356643356643354
8.0,27.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,203,110,0.458128078817734
8.0,28.0,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,104,0.35802469135802467
8.0,29.0,1.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,225,74,0.6711111111111111
8.0,30.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,187,94,0.49732620320855614
8.0,31.0,0.8571428571428571,0.42857142857142855,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,132,68,0.48484848484848486
8.0,33.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,190,66,0.6526315789473685
8.0,34.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,82,0.5543478260869565
8.0,35.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,204,92,0.5490196078431373
8.0,36.0,0.6,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,183,120,0.3442622950819672
8.0,37.0,1.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,143,94,0.34265734265734266
8.0,38.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,107,56,0.4766355140186916
8.0,40.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,140,67,0.5214285714285715
8.0,41.0,0.6,0.2,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,193,96,0.5025906735751295
8.0,42.0,0.5,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,201,133,0.3383084577114428
8.0,43.0,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,114,34,0.7017543859649122
8.0,44.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,74,0.28846153846153844
8.0,45.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,132,73,0.44696969696969696
8.0,46.0,0.2,0.4,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,115,71,0.3826086956521739
8.0,47.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147,53,0.6394557823129252
8.0,48.0,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,155,70,0.5483870967741935
8.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184,81,0.5597826086956522
8.0,50.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,194,94,0.5154639175257731
8.0,51.0,0.8,0.2,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,221,104,0.5294117647058824
8.0,52.0,1.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,232,123,0.4698275862068966
8.0,53.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,97,43,0.5567010309278351
8.0,54.0,0.0,0.0,0.8,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,129,64,0.5038759689922481
8.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172,73,0.5755813953488372
8.0,56.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,185,97,0.4756756756756757
9.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,176,63,0.6420454545454546
9.0,2.0,0.75,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,147,52,0.6462585034013606
9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,20,0.8165137614678899
9.0,4.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,148,43,0.7094594594594594
9.0,5.0,0.4,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,184,76,0.5869565217391305
9.0,6.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,158,75,0.5253164556962026
9.0,7.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,127,59,0.5354330708661418
9.0,8.0,0.375,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,152,57,0.625
9.0,9.0,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,181,107,0.4088397790055249
9.0,10.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,143,36,0.7482517482517482
9.0,11.0,0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,129,44,0.6589147286821705
9.0,12.0,1.0,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,186,112,0.3978494623655914
9.0,13.0,0.6,0.3,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,226,85,0.6238938053097345
9.0,14.0,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,229,90,0.6069868995633187
9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,48,0.6307692307692307
9.0,16.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,164,53,0.676829268292683
9.0,17.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,128,38,0.703125
9.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,49,0.6343283582089553
9.0,19.0,0.4,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,160,59,0.63125
9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,60,0.6858638743455497
9.0,21.0,0.75,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,145,65,0.5517241379310345
9.0,22.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,163,103,0.36809815950920244
9.0,23.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,204,115,0.4362745098039216
9.0,24.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,185,95,0.4864864864864865
9.0,25.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187,76,0.5935828877005348
9.0,26.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,58,0.5396825396825397
9.0,27.0,0.75,0.125,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,146,55,0.6232876712328768
9.0,28.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,71,31,0.5633802816901409
9.0,29.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,130,83,0.36153846153846153
9.0,30.0,0.875,0.125,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,125,47,0.624
9.0,31.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,127,51,0.5984251968503937
9.0,32.0,1.0,0.4,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,176,76,0.5681818181818182
9.0,33.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,55,0.5089285714285714
9.0,34.0,0.3125,0.0,0.0625,0.3125,0.125,0.125,0.0,0.0,0.0,0.0,0.0625,126,54,0.5714285714285714
9.0,35.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,154,93,0.3961038961038961
9.0,36.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,131,59,0.549618320610687
9.0,37.0,0.625,0.25,0.25,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,249,113,0.5461847389558233
9.0,38.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,152,73,0.5197368421052632
9.0,39.0,0.625,0.75,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,176,75,0.5738636363636364
9.0,40.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,194,99,0.4896907216494845
9.0,41.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,50,0.6268656716417911
9.0,42.0,0.625,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,189,91,0.5185185185185185
9.0,43.0,0.6,0.4,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,141,48,0.6595744680851063
9.0,44.0,0.8333333333333334,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,140,69,0.5071428571428571
9.0,45.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,115,70,0.391304347826087
9.0,46.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,176,72,0.5909090909090909
9.0,47.0,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,199,111,0.44221105527638194
9.0,48.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,213,86,0.596244131455399
9.0,49.0,0.8571428571428571,0.5714285714285714,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,192,90,0.53125
9.0,50.0,0.875,0.5,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,263,112,0.5741444866920152
9.0,51.0,1.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182,79,0.5659340659340659
10.0,1.0,0.5,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,152,58,0.618421052631579
10.0,2.0,0.8461538461538461,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,206,34,0.8349514563106796
10.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,36,0.8277511961722488
10.0,4.0,0.625,0.125,0.125,0.25,0.25,0.0,0.0,0.0,0.125,0.0,0.0,117,31,0.7350427350427351
10.0,5.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,166,21,0.8734939759036144
10.0,6.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122,23,0.8114754098360656
10.0,7.0,0.7777777777777778,0.5555555555555556,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,109,17,0.8440366972477065
10.0,8.0,0.6,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,58,21,0.6379310344827587
10.0,9.0,0.625,0.125,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,206,21,0.8980582524271845
10.0,10.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,189,36,0.8095238095238095
10.0,11.0,0.9166666666666666,0.4166666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,157,37,0.7643312101910829
